"game_block_id","Game","Duration","player_id","player_name","role","Champion","Result","KDA","CSM","DPM","KP%"
"23","KT Rolster vs HLE","26:54","650","Bdd","MID","Galio","Defeat","=""0/3/4""","7.6","401","66.7%"
"23","KT Rolster vs HLE","26:54","983","Cuzz","JUNGLE","Vi","Defeat","=""3/2/3""","7.0","491","100%"
"23","KT Rolster vs HLE","26:54","3411","Delight","SUPPORT","Rakan","Victory","=""2/1/16""","1.4","110","81.8%"
"23","KT Rolster vs HLE","26:54","392","Peanut","JUNGLE","Xin Zhao","Victory","=""4/2/14""","6.1","481","81.8%"
"23","KT Rolster vs HLE","26:54","5122","PerfecT","TOP","Rumble","Defeat","=""1/8/2""","6.2","586","50%"
"23","KT Rolster vs HLE","26:54","1228","Viper","ADC","Xayah","Victory","=""7/0/12""","9.6","1050","86.4%"
"23","KT Rolster vs HLE","26:54","4572","Way","SUPPORT","Leona","Defeat","=""1/5/4""","0.9","175","83.3%"
"23","KT Rolster vs HLE","26:54","2906","Zeka","MID","Azir","Victory","=""7/0/7""","9.2","622","63.6%"
"23","KT Rolster vs HLE","26:54","3658","Zeus","TOP","Jayce","Victory","=""2/3/13""","8.4","574","68.2%"
"23","KT Rolster vs HLE","26:54","2508","deokdam","ADC","Kaisa","Defeat","=""1/4/4""","8.3","558","83.3%"
"24","KT Rolster vs HLE","28:48","650","Bdd","MID","Yone","Defeat","=""2/4/1""","9.1","405","60%"
"24","KT Rolster vs HLE","28:48","983","Cuzz","JUNGLE","Viego","Defeat","=""0/6/4""","6.4","276","80%"
"24","KT Rolster vs HLE","28:48","3411","Delight","SUPPORT","Rell","Victory","=""1/2/18""","1.2","191","76%"
"24","KT Rolster vs HLE","28:48","392","Peanut","JUNGLE","Lee Sin","Victory","=""0/2/14""","6.3","424","56%"
"24","KT Rolster vs HLE","28:48","5122","PerfecT","TOP","Ambessa","Defeat","=""2/4/0""","7.3","387","40%"
"24","KT Rolster vs HLE","28:48","1228","Viper","ADC","Ashe","Victory","=""12/0/9""","9.6","842","84%"
"24","KT Rolster vs HLE","28:48","4572","Way","SUPPORT","Alistar","Defeat","=""1/6/3""","0.7","125","80%"
"24","KT Rolster vs HLE","28:48","2906","Zeka","MID","Akali","Victory","=""10/1/6""","9.0","875","64%"
"24","KT Rolster vs HLE","28:48","3658","Zeus","TOP","KSante","Victory","=""2/0/9""","8.4","561","44%"
"24","KT Rolster vs HLE","28:48","2508","deokdam","ADC","Ziggs","Defeat","=""0/5/3""","7.7","734","60%"
"25","DN Freecs vs DRX","30:14","4938","Andil","SUPPORT","Braum","Victory","=""0/3/4""","0.8","232","66.7%"
"25","DN Freecs vs DRX","30:14","3322","Berserker","ADC","Ashe","Defeat","=""1/0/3""","9.2","709","100%"
"25","DN Freecs vs DRX","30:14","3974","Bulldog","MID","Corki","Defeat","=""1/3/2""","9.1","778","75%"
"25","DN Freecs vs DRX","30:14","3082","DuDu","TOP","Rumble","Defeat","=""1/1/2""","8.6","548","75%"
"25","DN Freecs vs DRX","30:14","5919","LazyFeel","ADC","Ezreal","Victory","=""2/0/3""","9.5","958","83.3%"
"25","DN Freecs vs DRX","30:14","1906","Life","SUPPORT","Seraphine","Defeat","=""0/0/4""","0.9","310","100%"
"25","DN Freecs vs DRX","30:14","2664","Pyosik","JUNGLE","Maokai","Defeat","=""1/2/2""","5.7","311","75%"
"25","DN Freecs vs DRX","30:14","1613","Rich","TOP","KSante","Victory","=""2/1/3""","6.4","196","83.3%"
"25","DN Freecs vs DRX","30:14","4753","Sponge","JUNGLE","Nidalee","Victory","=""2/0/3""","7.1","564","83.3%"
"25","DN Freecs vs DRX","30:14","1504","Ucal","MID","Yone","Victory","=""0/0/2""","10.7","227","33.3%"
"26","DN Freecs vs DRX","31:54","4938","Andil","SUPPORT","Leona","Defeat","=""0/4/2""","1.3","111","100%"
"26","DN Freecs vs DRX","31:54","3322","Berserker","ADC","Kaisa","Victory","=""11/0/5""","10.1","719","76.2%"
"26","DN Freecs vs DRX","31:54","3974","Bulldog","MID","Taliyah","Victory","=""3/0/13""","9.5","598","76.2%"
"26","DN Freecs vs DRX","31:54","3082","DuDu","TOP","Ambessa","Victory","=""2/0/12""","8.8","549","66.7%"
"26","DN Freecs vs DRX","31:54","5919","LazyFeel","ADC","Miss Fortune","Defeat","=""0/4/2""","10.8","280","100%"
"26","DN Freecs vs DRX","31:54","1906","Life","SUPPORT","Rell","Victory","=""0/1/18""","1.0","112","85.7%"
"26","DN Freecs vs DRX","31:54","2664","Pyosik","JUNGLE","Vi","Victory","=""5/1/10""","7.8","439","71.4%"
"26","DN Freecs vs DRX","31:54","1613","Rich","TOP","Jayce","Defeat","=""1/5/1""","7.4","507","100%"
"26","DN Freecs vs DRX","31:54","4753","Sponge","JUNGLE","Pantheon","Defeat","=""0/5/2""","6.2","231","100%"
"26","DN Freecs vs DRX","31:54","1504","Ucal","MID","Aurora","Defeat","=""1/3/0""","9.5","368","50%"
"27","DN Freecs vs DRX","34:56","4938","Andil","SUPPORT","Nautilus","Victory","=""1/6/12""","0.7","146","81.2%"
"27","DN Freecs vs DRX","34:56","3322","Berserker","ADC","Kalista","Defeat","=""6/3/4""","9.6","471","83.3%"
"27","DN Freecs vs DRX","34:56","3974","Bulldog","MID","Orianna","Defeat","=""0/5/10""","8.4","619","83.3%"
"27","DN Freecs vs DRX","34:56","3082","DuDu","TOP","Gragas","Defeat","=""2/1/6""","7.0","381","66.7%"
"27","DN Freecs vs DRX","34:56","5919","LazyFeel","ADC","Varus","Victory","=""6/2/5""","10.2","530","68.8%"
"27","DN Freecs vs DRX","34:56","1906","Life","SUPPORT","Neeko","Defeat","=""2/3/9""","0.8","460","91.7%"
"27","DN Freecs vs DRX","34:56","2664","Pyosik","JUNGLE","Xin Zhao","Defeat","=""2/4/7""","5.6","412","75%"
"27","DN Freecs vs DRX","34:56","1613","Rich","TOP","Jax","Victory","=""3/1/4""","7.0","342","43.8%"
"27","DN Freecs vs DRX","34:56","4753","Sponge","JUNGLE","Sejuani","Victory","=""4/1/8""","6.7","447","75%"
"27","DN Freecs vs DRX","34:56","1504","Ucal","MID","Sylas","Victory","=""2/2/10""","9.4","483","75%"
"28","Dplus KIA vs BNK FearX","26:08","1328","Aiming","ADC","Ashe","Victory","=""5/1/14""","8.7","998","79.2%"
"28","Dplus KIA vs BNK FearX","26:08","2184","BeryL","SUPPORT","Braum","Victory","=""0/2/21""","1.3","253","87.5%"
"28","Dplus KIA vs BNK FearX","26:08","3421","Clear","TOP","Renekton","Defeat","=""0/5/2""","7.7","278","28.6%"
"28","Dplus KIA vs BNK FearX","26:08","4943","Diable","ADC","Kalista","Defeat","=""4/5/2""","8.5","643","85.7%"
"28","Dplus KIA vs BNK FearX","26:08","1971","Kellin","SUPPORT","Neeko","Defeat","=""1/4/5""","1.0","527","85.7%"
"28","Dplus KIA vs BNK FearX","26:08","3895","Lucid","JUNGLE","Viego","Victory","=""10/2/10""","6.7","687","83.3%"
"28","Dplus KIA vs BNK FearX","26:08","4233","Raptor","JUNGLE","Xin Zhao","Defeat","=""1/4/4""","5.7","380","71.4%"
"28","Dplus KIA vs BNK FearX","26:08","1250","ShowMaker","MID","Zoe","Victory","=""6/1/13""","7.8","1200","79.2%"
"28","Dplus KIA vs BNK FearX","26:08","5392","Siwoo","TOP","Sion","Victory","=""3/1/13""","6.8","714","66.7%"
"28","Dplus KIA vs BNK FearX","26:08","3326","Vicla","MID","Galio","Defeat","=""1/6/4""","6.0","723","71.4%"
"29","Dplus KIA vs BNK FearX","27:29","1328","Aiming","ADC","Ziggs","Victory","=""4/0/14""","8.6","612","78.3%"
"29","Dplus KIA vs BNK FearX","27:29","2184","BeryL","SUPPORT","Leona","Victory","=""2/2/20""","1.7","232","95.7%"
"29","Dplus KIA vs BNK FearX","27:29","3421","Clear","TOP","Rumble","Defeat","=""1/4/0""","7.7","643","33.3%"
"29","Dplus KIA vs BNK FearX","27:29","4943","Diable","ADC","Varus","Defeat","=""2/5/1""","8.6","387","100%"
"29","Dplus KIA vs BNK FearX","27:29","1971","Kellin","SUPPORT","Renata Glasc","Defeat","=""0/4/3""","1.2","108","100%"
"29","Dplus KIA vs BNK FearX","27:29","3895","Lucid","JUNGLE","Skarner","Victory","=""3/0/13""","6.6","390","69.6%"
"29","Dplus KIA vs BNK FearX","27:29","4233","Raptor","JUNGLE","Vi","Defeat","=""0/5/0""","5.9","250","0%"
"29","Dplus KIA vs BNK FearX","27:29","1250","ShowMaker","MID","Ahri","Victory","=""10/0/9""","8.8","1007","82.6%"
"29","Dplus KIA vs BNK FearX","27:29","5392","Siwoo","TOP","Ambessa","Victory","=""4/1/6""","7.8","521","43.5%"
"29","Dplus KIA vs BNK FearX","27:29","3326","Vicla","MID","Yone","Defeat","=""0/5/2""","8.3","547","66.7%"
"30","Dplus KIA vs BNK FearX","31:38","1328","Aiming","ADC","Ezreal","Defeat","=""2/2/2""","9.1","813","66.7%"
"30","Dplus KIA vs BNK FearX","31:38","2184","BeryL","SUPPORT","Pantheon","Defeat","=""1/5/5""","1.0","353","100%"
"30","Dplus KIA vs BNK FearX","31:38","3421","Clear","TOP","KSante","Victory","=""3/1/8""","7.1","556","64.7%"
"30","Dplus KIA vs BNK FearX","31:38","4943","Diable","ADC","Zeri","Victory","=""9/0/4""","10.2","973","76.5%"
"30","Dplus KIA vs BNK FearX","31:38","1971","Kellin","SUPPORT","Alistar","Victory","=""0/2/11""","0.7","152","64.7%"
"30","Dplus KIA vs BNK FearX","31:38","3895","Lucid","JUNGLE","Sejuani","Defeat","=""1/3/4""","5.9","343","83.3%"
"30","Dplus KIA vs BNK FearX","31:38","4233","Raptor","JUNGLE","Wukong","Victory","=""2/3/6""","5.3","250","47.1%"
"30","Dplus KIA vs BNK FearX","31:38","1250","ShowMaker","MID","Viktor","Defeat","=""2/3/2""","8.1","819","66.7%"
"30","Dplus KIA vs BNK FearX","31:38","5392","Siwoo","TOP","Jayce","Defeat","=""0/4/2""","7.8","511","33.3%"
"30","Dplus KIA vs BNK FearX","31:38","3326","Vicla","MID","Azir","Victory","=""3/0/10""","8.9","646","76.5%"
"31","HLE vs NS","35:40","3411","Delight","SUPPORT","Poppy","Victory","=""3/3/12""","1.3","269","65.2%"
"31","HLE vs NS","35:40","4796","Fisher","MID","Ambessa","Defeat","=""1/5/6""","7.2","551","53.8%"
"31","HLE vs NS","35:40","3327","GIDEON","JUNGLE","Vi","Defeat","=""3/4/3""","5.5","242","46.2%"
"31","HLE vs NS","35:40","4755","Jiwoo","ADC","Kaisa","Defeat","=""5/7/6""","8.3","891","84.6%"
"31","HLE vs NS","35:40","738","Lehends","SUPPORT","Nautilus","Defeat","=""1/5/9""","0.9","201","76.9%"
"31","HLE vs NS","35:40","392","Peanut","JUNGLE","Maokai","Victory","=""3/2/15""","5.2","438","78.3%"
"31","HLE vs NS","35:40","1228","Viper","ADC","Xayah","Victory","=""11/3/7""","10.7","704","78.3%"
"31","HLE vs NS","35:40","2906","Zeka","MID","Yone","Victory","=""5/2/10""","8.6","847","65.2%"
"31","HLE vs NS","35:40","3658","Zeus","TOP","KSante","Victory","=""1/3/12""","6.6","399","56.5%"
"31","HLE vs NS","35:40","1229","kingen","TOP","Aurora","Defeat","=""3/2/7""","8.2","833","76.9%"
"32","HLE vs NS","37:33","3411","Delight","SUPPORT","Lux","Victory","=""0/1/7""","1.1","309","70%"
"32","HLE vs NS","37:33","4796","Fisher","MID","Corki","Defeat","=""0/2/1""","7.8","695","25%"
"32","HLE vs NS","37:33","3327","GIDEON","JUNGLE","Sejuani","Defeat","=""0/2/1""","6.4","226","25%"
"32","HLE vs NS","37:33","4755","Jiwoo","ADC","Lucian","Defeat","=""3/2/1""","8.1","844","100%"
"32","HLE vs NS","37:33","738","Lehends","SUPPORT","Nami","Defeat","=""0/2/4""","1.1","213","100%"
"32","HLE vs NS","37:33","392","Peanut","JUNGLE","Xin Zhao","Victory","=""4/1/3""","6.7","485","70%"
"32","HLE vs NS","37:33","1228","Viper","ADC","Caitlyn","Victory","=""4/0/3""","9.3","922","70%"
"32","HLE vs NS","37:33","2906","Zeka","MID","Azir","Victory","=""2/1/3""","8.4","639","50%"
"32","HLE vs NS","37:33","3658","Zeus","TOP","Galio","Victory","=""0/1/5""","8.0","464","50%"
"32","HLE vs NS","37:33","1229","kingen","TOP","Rumble","Defeat","=""1/2/2""","8.0","578","75%"
"33","OK BRION vs GEN","33:33","1909","Canyon","JUNGLE","Xin Zhao","Defeat","=""2/5/4""","5.5","375","60%"
"33","OK BRION vs GEN","33:33","1629","Chovy","MID","Galio","Defeat","=""3/2/6""","9.6","687","90%"
"33","OK BRION vs GEN","33:33","3195","Clozer","MID","Azir","Victory","=""2/3/9""","9.5","700","55%"
"33","OK BRION vs GEN","33:33","4259","Duro","SUPPORT","Lulu","Defeat","=""0/3/9""","0.8","153","90%"
"33","OK BRION vs GEN","33:33","4217","HamBak","JUNGLE","Lee Sin","Victory","=""6/2/12""","5.2","421","90%"
"33","OK BRION vs GEN","33:33","3694","Hype","ADC","Ashe","Victory","=""7/0/9""","9.1","915","80%"
"33","OK BRION vs GEN","33:33","1115","Kiin","TOP","Urgot","Defeat","=""3/6/4""","7.6","477","70%"
"33","OK BRION vs GEN","33:33","2545","Morgan","TOP","Jax","Victory","=""5/2/8""","8.4","479","65%"
"33","OK BRION vs GEN","33:33","4865","Pollu","SUPPORT","Rell","Victory","=""0/3/16""","0.9","110","80%"
"33","OK BRION vs GEN","33:33","685","Ruler","ADC","Varus","Defeat","=""2/4/4""","8.7","922","60%"
"34","OK BRION vs GEN","46:22","1909","Canyon","JUNGLE","Zyra","Defeat","=""3/6/6""","6.1","1125","81.8%"
"34","OK BRION vs GEN","46:22","1629","Chovy","MID","Yone","Defeat","=""2/7/4""","8.3","406","54.5%"
"34","OK BRION vs GEN","46:22","3195","Clozer","MID","Aurora","Victory","=""7/1/14""","8.3","875","95.5%"
"34","OK BRION vs GEN","46:22","4259","Duro","SUPPORT","Leona","Defeat","=""0/4/7""","0.8","157","63.6%"
"34","OK BRION vs GEN","46:22","4217","HamBak","JUNGLE","Vi","Victory","=""2/3/13""","5.8","240","68.2%"
"34","OK BRION vs GEN","46:22","3694","Hype","ADC","Kaisa","Victory","=""9/1/6""","9.6","774","68.2%"
"34","OK BRION vs GEN","46:22","1115","Kiin","TOP","Jayce","Defeat","=""2/2/9""","8.8","828","100%"
"34","OK BRION vs GEN","46:22","2545","Morgan","TOP","KSante","Victory","=""4/2/11""","7.5","265","68.2%"
"34","OK BRION vs GEN","46:22","4865","Pollu","SUPPORT","Alistar","Victory","=""0/4/17""","0.7","104","77.3%"
"34","OK BRION vs GEN","46:22","685","Ruler","ADC","Jhin","Defeat","=""4/3/6""","9.6","663","90.9%"
"35","DRX vs BNK FearX","27:34","4938","Andil","SUPPORT","Rakan","Defeat","=""0/3/9""","1.1","174","60%"
"35","DRX vs BNK FearX","27:34","3421","Clear","TOP","Renekton","Victory","=""3/2/5""","9.3","483","42.1%"
"35","DRX vs BNK FearX","27:34","4943","Diable","ADC","Varus","Victory","=""9/2/7""","8.5","823","84.2%"
"35","DRX vs BNK FearX","27:34","1971","Kellin","SUPPORT","Elise","Victory","=""2/4/8""","0.9","363","52.6%"
"35","DRX vs BNK FearX","27:34","5919","LazyFeel","ADC","Miss Fortune","Defeat","=""2/5/4""","7.8","480","40%"
"35","DRX vs BNK FearX","27:34","4233","Raptor","JUNGLE","Xin Zhao","Victory","=""1/4/10""","5.5","523","57.9%"
"35","DRX vs BNK FearX","27:34","1613","Rich","TOP","Gnar","Defeat","=""2/4/5""","7.7","837","46.7%"
"35","DRX vs BNK FearX","27:34","4753","Sponge","JUNGLE","Vi","Defeat","=""4/6/7""","5.4","432","73.3%"
"35","DRX vs BNK FearX","27:34","1504","Ucal","MID","Xerath","Defeat","=""7/1/5""","9.2","1018","80%"
"35","DRX vs BNK FearX","27:34","3326","Vicla","MID","Azir","Victory","=""4/3/5""","8.5","396","47.4%"
"36","DRX vs BNK FearX","30:09","4938","Andil","SUPPORT","Rell","Victory","=""2/0/8""","1.1","148","58.8%"
"36","DRX vs BNK FearX","30:09","3421","Clear","TOP","Jax","Defeat","=""0/2/0""","7.2","449","0%"
"36","DRX vs BNK FearX","30:09","4943","Diable","ADC","Ezreal","Defeat","=""1/3/1""","8.8","518","66.7%"
"36","DRX vs BNK FearX","30:09","1971","Kellin","SUPPORT","Leona","Defeat","=""1/5/1""","1.3","98","66.7%"
"36","DRX vs BNK FearX","30:09","5919","LazyFeel","ADC","Kaisa","Victory","=""5/0/5""","10.1","586","58.8%"
"36","DRX vs BNK FearX","30:09","4233","Raptor","JUNGLE","Wukong","Defeat","=""1/3/1""","6.1","296","66.7%"
"36","DRX vs BNK FearX","30:09","1613","Rich","TOP","Ambessa","Victory","=""1/1/4""","7.6","609","29.4%"
"36","DRX vs BNK FearX","30:09","4753","Sponge","JUNGLE","Nidalee","Victory","=""3/1/9""","8.5","562","70.6%"
"36","DRX vs BNK FearX","30:09","1504","Ucal","MID","Jayce","Victory","=""6/1/9""","8.7","722","88.2%"
"36","DRX vs BNK FearX","30:09","3326","Vicla","MID","Taliyah","Defeat","=""0/4/2""","9.7","446","66.7%"
"37","DRX vs BNK FearX","34:04","4938","Andil","SUPPORT","Braum","Victory","=""0/3/12""","0.9","148","66.7%"
"37","DRX vs BNK FearX","34:04","3421","Clear","TOP","Aurora","Defeat","=""1/5/2""","8.2","485","42.9%"
"37","DRX vs BNK FearX","34:04","4943","Diable","ADC","Zeri","Defeat","=""4/2/2""","11.2","577","85.7%"
"37","DRX vs BNK FearX","34:04","1971","Kellin","SUPPORT","Yuumi","Defeat","=""0/3/6""","0.3","316","85.7%"
"37","DRX vs BNK FearX","34:04","5919","LazyFeel","ADC","Ashe","Victory","=""1/3/10""","10.7","561","61.1%"
"37","DRX vs BNK FearX","34:04","4233","Raptor","JUNGLE","Sejuani","Defeat","=""0/4/5""","4.2","209","71.4%"
"37","DRX vs BNK FearX","34:04","1613","Rich","TOP","Rumble","Victory","=""6/0/7""","7.4","656","72.2%"
"37","DRX vs BNK FearX","34:04","4753","Sponge","JUNGLE","Lillia","Victory","=""10/1/5""","8.1","478","83.3%"
"37","DRX vs BNK FearX","34:04","1504","Ucal","MID","Lee Sin","Victory","=""1/0/4""","9.0","194","27.8%"
"37","DRX vs BNK FearX","34:04","3326","Vicla","MID","Corki","Defeat","=""2/4/4""","8.6","737","85.7%"
"38","T1 vs KT Rolster","28:30","650","Bdd","MID","Swain","Defeat","=""1/3/1""","7.8","467","100%"
"38","T1 vs KT Rolster","28:30","983","Cuzz","JUNGLE","Xin Zhao","Defeat","=""0/3/1""","6.9","186","50%"
"38","T1 vs KT Rolster","28:30","1242","Doran","TOP","Rumble","Victory","=""4/1/5""","9.1","625","60%"
"38","T1 vs KT Rolster","28:30","48","Faker","MID","Aurora","Victory","=""2/1/9""","9.3","644","73.3%"
"38","T1 vs KT Rolster","28:30","1258","Keria","SUPPORT","Rakan","Victory","=""1/0/14""","1.2","104","100%"
"38","T1 vs KT Rolster","28:30","3741","Oner","JUNGLE","Pantheon","Victory","=""3/0/9""","7.2","347","80%"
"38","T1 vs KT Rolster","28:30","5122","PerfecT","TOP","Ambessa","Defeat","=""0/2/1""","8.6","318","50%"
"38","T1 vs KT Rolster","28:30","4940","Smash","ADC","Xayah","Victory","=""5/0/7""","11.2","472","80%"
"38","T1 vs KT Rolster","28:30","4572","Way","SUPPORT","Nautilus","Defeat","=""1/5/0""","1.5","94","50%"
"38","T1 vs KT Rolster","28:30","2508","deokdam","ADC","Ziggs","Defeat","=""0/2/1""","9.1","517","50%"
"39","T1 vs KT Rolster","28:37","650","Bdd","MID","Sylas","Defeat","=""2/3/4""","8.1","388","75%"
"39","T1 vs KT Rolster","28:37","983","Cuzz","JUNGLE","Vi","Defeat","=""1/3/5""","6.3","375","75%"
"39","T1 vs KT Rolster","28:37","1242","Doran","TOP","Gnar","Victory","=""4/1/6""","9.4","923","50%"
"39","T1 vs KT Rolster","28:37","48","Faker","MID","Viktor","Victory","=""4/2/4""","8.5","652","40%"
"39","T1 vs KT Rolster","28:37","1258","Keria","SUPPORT","Poppy","Victory","=""1/2/11""","1.4","297","60%"
"39","T1 vs KT Rolster","28:37","3741","Oner","JUNGLE","Skarner","Victory","=""6/1/9""","7.0","497","75%"
"39","T1 vs KT Rolster","28:37","5122","PerfecT","TOP","KSante","Defeat","=""2/3/1""","8.2","361","37.5%"
"39","T1 vs KT Rolster","28:37","4940","Smash","ADC","Kaisa","Victory","=""5/2/6""","9.4","531","55%"
"39","T1 vs KT Rolster","28:37","4572","Way","SUPPORT","Rell","Defeat","=""1/7/5""","0.8","108","75%"
"39","T1 vs KT Rolster","28:37","2508","deokdam","ADC","Varus","Defeat","=""2/4/1""","7.4","550","37.5%"
"40","T1 vs KT Rolster","39:19","650","Bdd","MID","Ahri","Victory","=""7/0/10""","8.4","810","70.8%"
"40","T1 vs KT Rolster","39:19","983","Cuzz","JUNGLE","Wukong","Victory","=""9/0/11""","7.9","749","83.3%"
"40","T1 vs KT Rolster","39:19","1242","Doran","TOP","Jax","Defeat","=""3/6/3""","7.4","452","46.2%"
"40","T1 vs KT Rolster","39:19","48","Faker","MID","Galio","Defeat","=""2/3/8""","7.9","450","76.9%"
"40","T1 vs KT Rolster","39:19","1258","Keria","SUPPORT","Karma","Defeat","=""0/6/12""","1.1","284","92.3%"
"40","T1 vs KT Rolster","39:19","3741","Oner","JUNGLE","Nidalee","Defeat","=""0/7/9""","6.7","544","69.2%"
"40","T1 vs KT Rolster","39:19","5122","PerfecT","TOP","Jayce","Victory","=""3/1/10""","8.7","934","54.2%"
"40","T1 vs KT Rolster","39:19","4940","Smash","ADC","Ezreal","Defeat","=""8/2/2""","9.7","1357","76.9%"
"40","T1 vs KT Rolster","39:19","4572","Way","SUPPORT","Leona","Victory","=""0/7/13""","1.0","205","54.2%"
"40","T1 vs KT Rolster","39:19","2508","deokdam","ADC","Jinx","Victory","=""5/5/10""","9.3","674","62.5%"
"41","GEN vs DN Freecs","28:09","3322","Berserker","ADC","Ashe","Defeat","=""2/3/2""","8.3","650","80%"
"41","GEN vs DN Freecs","28:09","1909","Canyon","JUNGLE","Lee Sin","Victory","=""4/2/11""","7.7","407","88.2%"
"41","GEN vs DN Freecs","28:09","1629","Chovy","MID","Azir","Victory","=""1/1/13""","9.3","862","82.4%"
"41","GEN vs DN Freecs","28:09","3082","DuDu","TOP","Gnar","Defeat","=""0/4/3""","7.9","517","60%"
"41","GEN vs DN Freecs","28:09","4259","Duro","SUPPORT","Rakan","Victory","=""0/0/15""","1.1","189","88.2%"
"41","GEN vs DN Freecs","28:09","1115","Kiin","TOP","KSante","Victory","=""3/2/9""","7.5","529","70.6%"
"41","GEN vs DN Freecs","28:09","1906","Life","SUPPORT","Braum","Defeat","=""0/4/2""","0.9","128","40%"
"41","GEN vs DN Freecs","28:09","5393","Pungyeon","MID","Viktor","Defeat","=""1/3/3""","8.3","770","80%"
"41","GEN vs DN Freecs","28:09","2664","Pyosik","JUNGLE","Wukong","Defeat","=""2/3/3""","5.8","332","100%"
"41","GEN vs DN Freecs","28:09","685","Ruler","ADC","Corki","Victory","=""9/0/7""","10.4","1053","94.1%"
"42","GEN vs DN Freecs","28:31","3322","Berserker","ADC","Kaisa","Defeat","=""1/2/1""","8.6","604","66.7%"
"42","GEN vs DN Freecs","28:31","1909","Canyon","JUNGLE","Vi","Victory","=""2/1/10""","7.7","501","75%"
"42","GEN vs DN Freecs","28:31","1629","Chovy","MID","Galio","Victory","=""2/0/11""","9.5","599","81.2%"
"42","GEN vs DN Freecs","28:31","3082","DuDu","TOP","Ambessa","Defeat","=""1/4/0""","8.1","342","33.3%"
"42","GEN vs DN Freecs","28:31","4259","Duro","SUPPORT","Rell","Victory","=""2/2/12""","0.8","93","87.5%"
"42","GEN vs DN Freecs","28:31","1115","Kiin","TOP","Poppy","Victory","=""4/0/6""","8.0","470","62.5%"
"42","GEN vs DN Freecs","28:31","1906","Life","SUPPORT","Nautilus","Defeat","=""0/4/3""","1.4","69","100%"
"42","GEN vs DN Freecs","28:31","5393","Pungyeon","MID","Aurora","Defeat","=""1/2/2""","8.9","687","100%"
"42","GEN vs DN Freecs","28:31","2664","Pyosik","JUNGLE","Xin Zhao","Defeat","=""0/4/3""","6.1","299","100%"
"42","GEN vs DN Freecs","28:31","685","Ruler","ADC","Ezreal","Victory","=""6/0/7""","9.5","819","81.2%"
"43","HLE vs Dplus KIA","32:19","1328","Aiming","ADC","Varus","Victory","=""2/0/6""","10.3","827","72.7%"
"43","HLE vs Dplus KIA","32:19","2184","BeryL","SUPPORT","Maokai","Victory","=""2/4/5""","1.0","236","63.6%"
"43","HLE vs Dplus KIA","32:19","3411","Delight","SUPPORT","Poppy","Defeat","=""0/2/3""","1.4","107","50%"
"43","HLE vs Dplus KIA","32:19","3895","Lucid","JUNGLE","Nidalee","Victory","=""1/0/5""","6.5","422","54.5%"
"43","HLE vs Dplus KIA","32:19","392","Peanut","JUNGLE","Xin Zhao","Defeat","=""1/3/3""","6.1","242","66.7%"
"43","HLE vs Dplus KIA","32:19","1250","ShowMaker","MID","Yone","Victory","=""5/0/0""","9.3","485","45.5%"
"43","HLE vs Dplus KIA","32:19","5392","Siwoo","TOP","Rumble","Victory","=""1/2/7""","7.8","583","72.7%"
