game_block_id,game_id,Date,Tournament,Game,player_id,player_name,role,Champion,Result,Duration,level,kills,deaths,assists,cs,golds,vision_score,solo_kills,double_kills,triple_kills,quadra_kills,penta_kills,gd_at_15,csd_at_15,xpd_at_15,objectives_stolen,damage_dealt_to_buildings,total_heal,total_heals_on_teammates,damage_self_mitigated,total_damage_shielded_on_teammates,total_time_cc_dealt,total_damage_taken,total_time_spent_dead,shutdown_bounty_collected,shutdown_bounty_lost,total_damage_to_champion,team_kills,team_deaths,team_assists,team_cs,team_golds,team_vision_score,team_total_damage_to_champion,kills_diff_vs_role_opp,deaths_diff_vs_role_opp,assists_diff_vs_role_opp,cs_diff_vs_role_opp,golds_diff_vs_role_opp,vision_diff_vs_role_opp,damage_diff_vs_role_opp
136,65638,2025-04-09,LCK 2025 Rounds 1-2,DN Freecs vs HLE,2906,Zeka,MID,Azir,Victory,35:27,18,1.0,1.0,4.0,330,15470,72,,0,0,0,0,313,13,-43,0,7179,2699,0,13259,0,174,16651,56,0,261,31022,11.0,5.0,26.0,1312,70074,334,93833,0.0,-1.0,3.0,19,2435,32,12961
136,65638,2025-04-09,LCK 2025 Rounds 1-2,DN Freecs vs HLE,3411,Delight,SUPPORT,Poppy,Victory,35:27,14,1.0,1.0,7.0,42,9350,130,,0,0,0,0,-49,1,-249,0,1870,2627,0,19172,1016,260,15076,42,0,68,6710,11.0,5.0,26.0,1312,70074,334,93833,1.0,-2.0,5.0,1,2125,-13,4058
136,65638,2025-04-09,LCK 2025 Rounds 1-2,DN Freecs vs HLE,3658,Zeus,TOP,Jayce,Victory,35:27,18,3.0,1.0,7.0,356,15990,41,,0,0,0,0,934,24,122,0,7835,2899,0,11182,0,165,16667,56,46,460,24254,11.0,5.0,26.0,1312,70074,334,93833,2.0,-2.0,7.0,43,2396,-12,9335
137,65642,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,3694,Hype,ADC,Corki,Defeat,29:41,15,3.0,3.0,3.0,272,11236,29,,0,0,0,0,-303,-15,-211,0,0,3500,0,9155,0,110,16297,92,174,56,20929,8.0,18.0,26.0,968,47757,214,78308,-5.0,3.0,-7.0,-23,-3660,-5,1050
137,65642,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,4217,HamBak,JUNGLE,Poppy,Defeat,29:41,13,1.0,3.0,6.0,166,8647,34,,0,0,0,0,-404,-13,-108,0,0,15773,0,33035,0,823,33084,101,0,27,10864,8.0,18.0,26.0,968,47757,214,78308,-3.0,1.0,-5.0,-42,-3358,-27,-4204
137,65642,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,3195,Clozer,MID,Azir,Defeat,29:41,16,3.0,3.0,5.0,288,12232,28,,0,0,0,0,452,16,913,0,4254,1415,0,12170,0,141,15841,97,176,137,20830,8.0,18.0,26.0,968,47757,214,78308,1.0,1.0,-5.0,32,72,-4,3757
137,65642,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,4865,Pollu,SUPPORT,Rell,Defeat,29:41,10,0.0,6.0,7.0,21,6169,88,,0,0,0,0,-339,-7,-101,0,78,740,0,19245,0,31,16347,123,0,0,2789,8.0,18.0,26.0,968,47757,214,78308,-2.0,2.0,-8.0,-14,-2072,-17,-7722
137,65642,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,2545,Morgan,TOP,Ambessa,Defeat,29:41,15,1.0,3.0,5.0,221,9473,35,,0,0,0,0,-392,-21,-184,0,1672,7032,0,32623,0,182,29655,95,0,90,22896,8.0,18.0,26.0,968,47757,214,78308,-1.0,3.0,-3.0,-50,-2616,9,224
137,65642,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,1328,Aiming,ADC,Miss Fortune,Victory,29:41,16,8.0,0.0,10.0,295,14896,34,,2,0,0,0,303,15,211,0,10712,4945,0,9855,0,133,6535,0,137,0,19879,18.0,8.0,54.0,1065,59391,258,85203,5.0,-3.0,7.0,23,3660,5,-1050
137,65642,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,3895,Lucid,JUNGLE,Xin Zhao,Victory,29:41,16,4.0,2.0,11.0,208,12005,61,,0,0,0,0,404,13,108,0,2383,35093,0,28156,0,497,45024,65,27,174,15068,18.0,8.0,54.0,1065,59391,258,85203,3.0,-1.0,5.0,42,3358,27,4204
137,65642,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,1250,ShowMaker,MID,Taliyah,Victory,29:41,17,2.0,2.0,10.0,256,12160,32,,0,0,0,0,-452,-16,-913,0,3320,5347,0,8213,0,424,14657,80,56,176,17073,18.0,8.0,54.0,1065,59391,258,85203,-1.0,-1.0,5.0,-32,-72,4,-3757
137,65642,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,2184,BeryL,SUPPORT,Maokai,Victory,29:41,12,2.0,4.0,15.0,35,8241,105,,0,0,0,0,339,7,101,0,277,10730,1263,19828,969,239,25552,92,90,0,10511,18.0,8.0,54.0,1065,59391,258,85203,2.0,-2.0,8.0,14,2072,17,7722
137,65642,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,5392,Siwoo,TOP,Renekton,Victory,29:41,17,2.0,0.0,8.0,271,12089,26,,1,0,0,0,392,21,184,0,1848,15074,0,30161,0,100,30692,0,0,0,22672,18.0,8.0,54.0,1065,59391,258,85203,1.0,-3.0,3.0,50,2616,-9,-224
138,65641,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,3694,Hype,ADC,Kaisa,Defeat,30:38,16,1.0,2.0,2.0,277,11499,30,,0,0,0,0,-778,-17,21,0,1269,4677,0,9292,0,20,12932,14,165,8,11439,5.0,11.0,10.0,1012,51532,263,64623,0.0,1.0,-2.0,-23,-1061,-4,-2567
138,65641,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,4217,HamBak,JUNGLE,Skarner,Defeat,30:38,13,0.0,3.0,4.0,152,8895,47,,0,0,0,0,-1272,-22,-1340,0,0,16976,0,39041,0,546,34214,102,0,0,6183,5.0,11.0,10.0,1012,51532,263,64623,-6.0,3.0,1.0,-70,-3151,-13,-8457
138,65641,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,3195,Clozer,MID,Yone,Defeat,30:38,17,2.0,2.0,1.0,311,12961,25,,0,0,0,0,-762,5,63,0,899,10485,0,26691,0,180,25377,28,280,22,17172,5.0,11.0,10.0,1012,51532,263,64623,-2.0,1.0,-4.0,14,-644,-31,-2184
138,65641,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,4865,Pollu,SUPPORT,Elise,Defeat,30:38,9,0.0,3.0,2.0,22,6874,119,,0,0,0,0,-146,-12,-1152,0,0,1234,0,3800,0,28,11070,59,0,0,8237,5.0,11.0,10.0,1012,51532,263,64623,0.0,1.0,-8.0,-10,-274,27,4758
138,65641,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,2545,Morgan,TOP,Aurora,Defeat,30:38,16,2.0,1.0,1.0,250,11303,42,,0,0,0,0,252,7,39,0,2448,3275,0,7552,0,208,13755,0,128,0,21592,5.0,11.0,10.0,1012,51532,263,64623,2.0,0.0,-4.0,17,1104,4,8015
138,65641,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,1328,Aiming,ADC,Ezreal,Victory,30:38,15,1.0,1.0,4.0,300,12560,34,,0,0,0,0,778,17,-21,0,6548,5231,0,7552,0,155,13981,46,0,165,14006,11.0,5.0,27.0,1084,55558,280,65058,0.0,-1.0,2.0,23,1061,4,2567
138,65641,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,3895,Lucid,JUNGLE,Naafiri,Victory,30:38,15,6.0,0.0,3.0,222,12046,60,,1,0,0,0,1272,22,1340,1,281,15788,0,19792,0,188,22345,0,22,0,14640,11.0,5.0,27.0,1084,55558,280,65058,6.0,-3.0,-1.0,70,3151,13,8457
138,65641,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,1250,ShowMaker,MID,Ahri,Victory,30:38,17,4.0,1.0,5.0,297,13605,56,,1,0,0,0,762,-5,-63,0,5000,8175,0,8014,0,97,17623,35,8,280,19356,11.0,5.0,27.0,1084,55558,280,65058,2.0,-1.0,4.0,-14,644,31,2184
138,65641,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,2184,BeryL,SUPPORT,Alistar,Victory,30:38,12,0.0,2.0,10.0,32,7148,92,,0,0,0,0,146,12,1152,0,821,6984,2327,21624,861,103,16942,46,0,0,3479,11.0,5.0,27.0,1084,55558,280,65058,0.0,-1.0,8.0,10,274,-27,-4758
138,65641,2025-04-09,LCK 2025 Rounds 1-2,Dplus KIA vs OK BRION,5392,Siwoo,TOP,Rumble,Victory,30:38,16,0.0,1.0,5.0,233,10199,38,,0,0,0,0,-252,-7,-39,0,2690,4412,0,14373,0,295,17013,46,0,128,13577,11.0,5.0,27.0,1084,55558,280,65058,-2.0,0.0,4.0,-17,-1104,-4,-8015
139,65644,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,799,Teddy,ADC,Kaisa,Defeat,33:00,15,0.0,4.0,4.0,297,11963,34,,0,0,0,0,-252,-3,-616,0,1341,3315,0,9906,0,38,14445,105,0,0,10773,7.0,18.0,14.0,1135,55016,244,64596,-6.0,3.0,-3.0,-38,-3736,-15,-18022
139,65644,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,4753,Sponge,JUNGLE,Xin Zhao,Defeat,33:00,14,1.0,5.0,5.0,195,9990,49,,0,0,0,0,-479,-9,-324,0,0,29280,0,27952,0,614,47193,138,0,0,10693,7.0,18.0,14.0,1135,55016,244,64596,-2.0,4.0,-2.0,-33,-2444,0,-8179
139,65644,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,1504,Ucal,MID,Azir,Defeat,33:00,17,1.0,3.0,2.0,331,13152,27,,0,0,0,0,372,18,447,0,2811,1527,0,10263,0,233,16237,102,469,101,15869,7.0,18.0,14.0,1135,55016,244,64596,-4.0,1.0,-4.0,57,-900,-16,-9617
139,65644,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,4938,Andil,SUPPORT,Pantheon,Defeat,33:00,12,2.0,4.0,2.0,28,7170,104,,0,0,0,0,-291,-6,-66,0,0,2266,0,8966,0,54,19108,98,0,24,7191,7.0,18.0,14.0,1135,55016,244,64596,2.0,1.0,-14.0,-8,-1796,-34,1611
139,65644,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,1613,Rich,TOP,Sion,Defeat,33:00,16,3.0,2.0,1.0,284,12741,30,1.0,0,0,0,0,-31,-16,313,0,3359,12973,0,90491,0,821,43465,49,158,196,20070,7.0,18.0,14.0,1135,55016,244,64596,-1.0,2.0,-4.0,-27,-2346,-1,-6981
139,65644,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,4943,Diable,ADC,Xayah,Victory,33:00,17,6.0,1.0,7.0,335,15699,49,,1,0,0,0,252,3,616,0,2231,5724,0,11014,0,71,18256,20,220,0,28795,18.0,7.0,41.0,1184,66238,310,105784,6.0,-3.0,3.0,38,3736,15,18022
139,65644,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,4233,Raptor,JUNGLE,Naafiri,Victory,33:00,16,3.0,1.0,7.0,228,12434,49,1.0,0,0,0,0,479,9,324,0,1001,23354,0,28314,0,198,35203,0,0,469,18872,18.0,7.0,41.0,1184,66238,310,105784,2.0,-4.0,2.0,33,2444,0,8179
139,65644,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,3326,Vicla,MID,Taliyah,Victory,33:00,17,5.0,2.0,6.0,274,14052,43,,1,0,0,0,-372,-18,-447,0,5079,1505,0,8224,0,615,13832,74,0,158,25486,18.0,7.0,41.0,1184,66238,310,105784,4.0,-1.0,4.0,-57,900,16,9617
139,65644,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,1971,Kellin,SUPPORT,Rakan,Victory,33:00,13,0.0,3.0,16.0,36,8966,138,,0,0,0,0,291,6,66,0,1915,11271,5638,17711,2351,66,17599,61,0,0,5580,18.0,7.0,41.0,1184,66238,310,105784,-2.0,-1.0,14.0,8,1796,34,-1611
139,65644,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,3421,Clear,TOP,Jayce,Victory,33:00,18,4.0,0.0,5.0,311,15087,31,1.0,0,0,0,0,31,16,-313,0,14581,4101,0,14133,0,207,16307,0,101,0,27051,18.0,7.0,41.0,1184,66238,310,105784,1.0,-2.0,4.0,27,2346,1,6981
140,65645,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,799,Teddy,ADC,Miss Fortune,Defeat,33:21,16,3.0,4.0,5.0,317,13247,37,,0,0,0,0,264,-6,-346,0,425,4948,0,15937,0,106,15230,108,153,139,18286,10.0,23.0,24.0,1133,55821,266,87003,-4.0,4.0,-3.0,-16,-3733,-7,-10625
140,65645,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,4753,Sponge,JUNGLE,Zyra,Defeat,33:21,14,1.0,6.0,6.0,194,10216,57,,0,0,0,0,-516,-7,-496,0,106,6910,0,12815,0,486,22701,192,187,15,18655,10.0,23.0,24.0,1133,55821,266,87003,-7.0,5.0,-2.0,-67,-4991,-1,271
140,65645,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,1504,Ucal,MID,Corki,Defeat,33:21,17,3.0,5.0,2.0,325,13115,54,,0,0,0,0,152,2,-176,0,1176,3292,0,14173,0,60,20999,182,86,174,23245,10.0,23.0,24.0,1133,55821,266,87003,1.0,3.0,-10.0,35,-174,16,8248
140,65645,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,4938,Andil,SUPPORT,Rell,Defeat,33:21,10,2.0,5.0,8.0,31,7773,94,,0,0,0,0,1045,5,-31,0,86,2940,0,34608,830,81,21583,148,0,180,7314,10.0,23.0,24.0,1133,55821,266,87003,2.0,0.0,-5.0,2,-237,-27,3194
140,65645,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,1613,Rich,TOP,Ambessa,Defeat,33:21,17,1.0,3.0,3.0,266,11470,24,,0,0,0,0,38,9,886,0,4690,6563,0,42268,0,263,29295,98,0,113,19503,10.0,23.0,24.0,1133,55821,266,87003,-5.0,1.0,-4.0,-27,-3825,-12,-7453
140,65645,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,4943,Diable,ADC,Ezreal,Victory,33:21,18,7.0,0.0,8.0,333,16980,44,,0,1,0,0,-264,6,346,0,15257,7538,0,14822,0,79,15125,0,180,0,28911,23.0,10.0,48.0,1206,68781,297,93368,4.0,-4.0,3.0,16,3733,7,10625
140,65645,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,4233,Raptor,JUNGLE,Viego,Victory,33:21,18,8.0,1.0,8.0,261,15207,58,1.0,1,0,0,0,516,7,496,0,2772,32170,0,27834,0,293,43884,12,287,0,18384,23.0,10.0,48.0,1206,68781,297,93368,7.0,-5.0,2.0,67,4991,1,-271
140,65645,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,3326,Vicla,MID,Ahri,Victory,33:21,18,2.0,2.0,12.0,290,13289,38,,0,0,0,0,-152,-2,176,0,4302,6782,0,11823,0,91,20161,104,139,340,14997,23.0,10.0,48.0,1206,68781,297,93368,-1.0,-3.0,10.0,-35,174,-16,-8248
140,65645,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,1971,Kellin,SUPPORT,Leona,Victory,33:21,13,0.0,5.0,13.0,29,8010,121,,0,0,0,0,-1045,-5,31,0,0,1986,246,20386,281,70,19382,87,0,0,4120,23.0,10.0,48.0,1206,68781,297,93368,-2.0,0.0,5.0,-2,237,27,-3194
140,65645,2025-04-10,LCK 2025 Rounds 1-2,BNK FearX vs DRX,3421,Clear,TOP,Renekton,Victory,33:21,18,6.0,2.0,7.0,293,15295,36,,1,0,0,0,-38,-9,-886,0,3505,12682,0,33864,0,69,31267,55,15,86,26956,23.0,10.0,48.0,1206,68781,297,93368,5.0,-1.0,4.0,27,3825,12,7453
141,65647,2025-04-10,LCK 2025 Rounds 1-2,T1 vs KT Rolster,4215,Paduck,ADC,Ezreal,Defeat,24:33,12,0.0,5.0,2.0,188,7758,14,,0,0,0,0,-1937,-18,-1269,0,0,1465,0,6276,0,0,14072,131,0,0,12711,3.0,23.0,4.0,805,37514,165,48034,-14.0,5.0,-3.0,-52,-6297,-16,-12831
141,65647,2025-04-10,LCK 2025 Rounds 1-2,T1 vs KT Rolster,983,Cuzz,JUNGLE,Xin Zhao,Defeat,24:33,12,0.0,3.0,1.0,181,7795,33,,0,0,0,0,-934,1,-487,0,0,22816,0,23437,0,498,35860,78,0,0,6985,3.0,23.0,4.0,805,37514,165,48034,-5.0,3.0,-12.0,-26,-3338,-15,-8307
141,65647,2025-04-10,LCK 2025 Rounds 1-2,T1 vs KT Rolster,650,Bdd,MID,Corki,Defeat,24:33,15,3.0,3.0,0.0,248,10052,27,1.0,0,0,0,0,44,18,-247,0,1857,3244,0,7344,0,55,14534,72,162,1,16032,3.0,23.0,4.0,805,37514,165,48034,2.0,1.0,-10.0,30,181,1,2196
141,65647,2025-04-10,LCK 2025 Rounds 1-2,T1 vs KT Rolster,4260,Peter,SUPPORT,Alistar,Defeat,24:33,9,0.0,6.0,1.0,27,5025,70,,0,0,0,0,-377,11,13,0,0,3054,1077,25572,271,82,17116,111,0,0,3102,3.0,23.0,4.0,805,37514,165,48034,-2.0,5.0,-10.0,7,-2364,-7,-4300
141,65647,2025-04-10,LCK 2025 Rounds 1-2,T1 vs KT Rolster,4925,Casting,TOP,Rumble,Defeat,24:33,12,0.0,6.0,0.0,161,6884,21,,0,0,0,0,-385,-16,-523,0,273,1374,0,15431,0,305,19499,177,0,0,9204,3.0,23.0,4.0,805,37514,165,48034,-1.0,6.0,-11.0,-52,-2975,-8,-2374
141,65647,2025-04-10,LCK 2025 Rounds 1-2,T1 vs KT Rolster,4940,Smash,ADC,Kaisa,Victory,24:33,15,14.0,0.0,5.0,240,14055,30,,1,1,0,0,1937,18,1269,0,12312,3931,0,7356,0,32,8583,0,0,0,25542,23.0,3.0,50.0,898,52307,210,73650,14.0,-5.0,3.0,52,6297,16,12831
141,65647,2025-04-10,LCK 2025 Rounds 1-2,T1 vs KT Rolster,3741,Oner,JUNGLE,Vi,Victory,24:33,15,5.0,0.0,13.0,207,11133,48,1.0,0,0,0,0,934,-1,487,0,2659,14163,0,33437,0,395,25165,0,1,0,15292,23.0,3.0,50.0,898,52307,210,73650,5.0,-3.0,12.0,26,3338,15,8307
141,65647,2025-04-10,LCK 2025 Rounds 1-2,T1 vs KT Rolster,48,Faker,MID,Ahri,Victory,24:33,15,1.0,2.0,10.0,218,9871,26,,0,0,0,0,-44,-18,247,0,4419,4736,0,6040,0,42,13170,79,0,115,13836,23.0,3.0,50.0,898,52307,210,73650,-2.0,-1.0,10.0,-30,-181,-1,-2196
141,65647,2025-04-10,LCK 2025 Rounds 1-2,T1 vs KT Rolster,1258,Keria,SUPPORT,Gragas,Victory,24:33,11,2.0,1.0,11.0,20,7389,77,,0,0,0,0,377,-11,-13,0,3082,5518,219,13355,0,150,14826,26,0,47,7402,23.0,3.0,50.0,898,52307,210,73650,2.0,-5.0,10.0,-7,2364,7,4300
141,65647,2025-04-10,LCK 2025 Rounds 1-2,T1 vs KT Rolster,1242,Doran,TOP,Galio,Victory,24:33,15,1.0,0.0,11.0,213,9859,29,,0,0,0,0,385,16,523,0,3960,3776,0,29820,1284,83,18522,0,0,0,11578,23.0,3.0,50.0,898,52307,210,73650,1.0,-6.0,11.0,52,2975,8,2374
142,65648,2025-04-10,LCK 2025 Rounds 1-2,T1 vs KT Rolster,4215,Paduck,ADC,Ashe,Defeat,30:11,15,1.0,4.0,5.0,248,10980,37,,0,0,0,0,-1244,-25,-572,0,1616,1443,0,7559,0,704,12298,152,0,167,10903,10.0,15.0,28.0,999,52406,286,55037,-5.0,2.0,-3.0,-47,-3617,1,-6889
142,65648,2025-04-10,LCK 2025 Rounds 1-2,T1 vs KT Rolster,983,Cuzz,JUNGLE,Viego,Defeat,30:11,14,2.0,3.0,8.0,220,11573,69,,0,0,0,0,961,3,33,0,776,19054,0,25994,371,232,32754,137,446,297,12475,10.0,15.0,28.0,999,52406,286,55037,-1.0,0.0,1.0,15,-50,23,-871
142,65648,2025-04-10,LCK 2025 Rounds 1-2,T1 vs KT Rolster,650,Bdd,MID,Taliyah,Defeat,30:11,16,2.0,3.0,6.0,261,10950,32,,0,0,0,0,194,-5,-570,0,331,2055,0,10011,0,640,14234,141,4,289,12246,10.0,15.0,28.0,999,52406,286,55037,0.0,1.0,1.0,-9,-735,4,-4553
142,65648,2025-04-10,LCK 2025 Rounds 1-2,T1 vs KT Rolster,4260,Peter,SUPPORT,Leona,Defeat,30:11,10,1.0,3.0,7.0,45,7399,124,,0,0,0,0,-659,-1,-509,0,258,3233,0,18328,1555,146,15492,43,109,0,4996,10.0,15.0,28.0,999,52406,286,55037,0.0,2.0,-5.0,0,-1104,-4,468
142,65648,2025-04-10,LCK 2025 Rounds 1-2,T1 vs KT Rolster,4925,Casting,TOP,Renekton,Defeat,30:11,15,4.0,2.0,2.0,225,11504,24,,1,0,0,0,-355,-26,-1438,0,3922,8704,0,24414,0,71,25348,16,381,11,14417,10.0,15.0,28.0,999,52406,286,55037,1.0,0.0,-4.0,-21,-1040,0,-4119
142,65648,2025-04-10,LCK 2025 Rounds 1-2,T1 vs KT Rolster,4940,Smash,ADC,Miss Fortune,Victory,30:11,16,6.0,2.0,8.0,295,14597,36,,1,0,0,0,1244,25,572,0,10555,7058,0,17694,0,92,14164,84,159,363,17792,15.0,10.0,38.0,1061,58952,262,71001,5.0,-2.0,3.0,47,3617,-1,6889
142,65648,2025-04-10,LCK 2025 Rounds 1-2,T1 vs KT Rolster,3741,Oner,JUNGLE,Nocturne,Victory,30:11,15,3.0,3.0,7.0,205,11623,46,,0,0,0,0,-961,-3,-33,1,2289,21314,0,25133,0,516,34845,104,297,22,13346,15.0,10.0,38.0,1061,58952,262,71001,1.0,0.0,-1.0,-15,50,-23,871
142,65648,2025-04-10,LCK 2025 Rounds 1-2,T1 vs KT Rolster,48,Faker,MID,Viktor,Victory,30:11,17,2.0,2.0,5.0,270,11685,28,,0,0,0,0,-194,5,570,0,1837,2061,0,11883,0,605,10147,54,141,0,16799,15.0,10.0,38.0,1061,58952,262,71001,0.0,-1.0,-1.0,9,735,-4,4553
142,65648,2025-04-10,LCK 2025 Rounds 1-2,T1 vs KT Rolster,1258,Keria,SUPPORT,Rakan,Victory,30:11,12,1.0,1.0,12.0,45,8503,128,,0,0,0,0,659,1,509,0,1002,9214,3644,13950,3250,68,12831,30,0,109,4528,15.0,10.0,38.0,1061,58952,262,71001,0.0,-2.0,5.0,0,1104,4,-468
142,65648,2025-04-10,LCK 2025 Rounds 1-2,T1 vs KT Rolster,1242,Doran,TOP,Ambessa,Victory,30:11,17,3.0,2.0,6.0,246,12544,24,,1,0,0,0,355,26,1438,0,4429,7537,0,38258,0,237,23336,16,167,446,18536,15.0,10.0,38.0,1061,58952,262,71001,-1.0,0.0,4.0,21,1040,0,4119
143,65654,2025-04-11,LCK 2025 Rounds 1-2,GEN vs NS,4755,Jiwoo,ADC,Zeri,Defeat,28:06,13,1.0,4.0,1.0,206,8964,17,,0,0,0,0,-1181,-30,-241,0,0,4825,0,8940,0,124,19382,89,232,0,12550,3.0,19.0,7.0,881,43950,182,69790,-6.0,4.0,-6.0,-74,-4593,-20,-14490
143,65654,2025-04-11,LCK 2025 Rounds 1-2,GEN vs NS,3327,GIDEON,JUNGLE,Wukong,Defeat,28:06,13,0.0,3.0,1.0,180,8525,30,,0,0,0,0,-191,3,199,1,507,12932,0,24364,0,218,29790,123,0,1,7706,3.0,19.0,7.0,881,43950,182,69790,-3.0,2.0,-6.0,3,-2284,-9,-4769
143,65654,2025-04-11,LCK 2025 Rounds 1-2,GEN vs NS,4796,Fisher,MID,Aurora,Defeat,28:06,15,0.0,4.0,2.0,229,9347,17,,0,0,0,0,-715,-18,-249,0,1290,4590,0,9775,0,192,20257,98,0,9,17913,3.0,19.0,7.0,881,43950,182,69790,-5.0,3.0,-1.0,-65,-4392,-30,-5077
143,65654,2025-04-11,LCK 2025 Rounds 1-2,GEN vs NS,738,Lehends,SUPPORT,Rakan,Defeat,28:06,8,0.0,6.0,2.0,21,5797,92,,0,0,0,0,-286,8,-148,0,73,5810,1424,20333,1267,70,20723,102,0,0,4144,3.0,19.0,7.0,881,43950,182,69790,0.0,6.0,-11.0,5,-1763,-19,-746
143,65654,2025-04-11,LCK 2025 Rounds 1-2,GEN vs NS,1229,kingen,TOP,Jayce,Defeat,28:06,15,2.0,2.0,1.0,245,11317,26,1.0,0,0,0,0,301,18,533,0,3716,2702,0,11311,0,132,13996,38,719,44,27477,3.0,19.0,7.0,881,43950,182,69790,-2.0,1.0,-3.0,13,376,-10,12493
143,65654,2025-04-11,LCK 2025 Rounds 1-2,GEN vs NS,685,Ruler,ADC,Ezreal,Victory,28:06,16,7.0,0.0,7.0,280,13557,37,1.0,1,0,0,0,1181,30,241,0,7878,5811,0,10302,0,131,18081,0,9,0,27040,19.0,3.0,34.0,999,56606,270,82379,6.0,-4.0,6.0,74,4593,20,14490
143,65654,2025-04-11,LCK 2025 Rounds 1-2,GEN vs NS,1909,Canyon,JUNGLE,Skarner,Victory,28:06,15,3.0,1.0,7.0,177,10809,39,,0,0,0,0,191,-3,-199,0,2188,20880,0,52134,0,703,36594,39,0,232,12475,19.0,3.0,34.0,999,56606,270,82379,3.0,-2.0,6.0,-3,2284,9,4769
143,65654,2025-04-11,LCK 2025 Rounds 1-2,GEN vs NS,1629,Chovy,MID,Viktor,Victory,28:06,18,5.0,1.0,3.0,294,13739,47,,0,0,0,0,715,18,249,0,10869,5291,0,19257,0,956,19685,44,45,482,22990,19.0,3.0,34.0,999,56606,270,82379,5.0,-3.0,1.0,65,4392,30,5077
143,65654,2025-04-11,LCK 2025 Rounds 1-2,GEN vs NS,4259,Duro,SUPPORT,Alistar,Victory,28:06,12,0.0,0.0,13.0,16,7560,111,,0,0,0,0,286,-8,148,0,393,11466,5498,13935,814,184,14099,0,0,0,4890,19.0,3.0,34.0,999,56606,270,82379,0.0,-6.0,11.0,-5,1763,19,746
143,65654,2025-04-11,LCK 2025 Rounds 1-2,GEN vs NS,1115,Kiin,TOP,Sion,Victory,28:06,16,4.0,1.0,4.0,232,10941,36,1.0,1,0,0,0,-301,-18,-533,0,1445,5286,0,44285,0,858,20146,41,0,237,14984,19.0,3.0,34.0,999,56606,270,82379,2.0,-1.0,3.0,-13,-376,10,-12493
145,65651,2025-04-11,LCK 2025 Rounds 1-2,OK BRION vs DN Freecs,3322,Berserker,ADC,Corki,Defeat,29:53,16,0.0,1.0,5.0,326,12012,27,,0,0,0,0,-1042,5,196,0,0,2937,0,8057,0,59,12718,0,0,0,14652,6.0,16.0,15.0,1010,50527,221,68948,-8.0,0.0,-2.0,20,-3213,-14,-9100
145,65651,2025-04-11,LCK 2025 Rounds 1-2,OK BRION vs DN Freecs,2664,Pyosik,JUNGLE,Naafiri,Defeat,29:53,14,1.0,2.0,1.0,205,10101,42,,0,0,0,0,-236,16,472,0,1616,9031,0,15098,0,132,18318,25,0,0,8439,6.0,16.0,15.0,1010,50527,221,68948,-2.0,0.0,-4.0,-10,-1541,-23,-3864
